topic	retrievedUrl	archivedUrl	sentenceHash	sentence	annotation	set
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	9078d25a1e8b66fd82e2d42ad281260f	In this image of the family , the relationships and moral obligations of parents and children are not freely chosen , but are embedded in their biological and social contexts .	NoArgument	train
cloning	http://www.philforhumanity.com/Human_Cloning.html	http://web.archive.org/web/20161108064748/http://www.philforhumanity.com/Human_Cloning.html	ade21ce3505cf506b27695474f652914	Mankind is already " playing " God when we cure diseases , fly airplanes , create nuclear energy , or use any advanced technology .	Argument_for	test
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	bb027923bcb328cf1aaba6360a4879d0	If I have a positive right to life , for instance , it is not just that others have an obligation to not kill me ; they have a further obligation to provide me with any services that I would need to ensure my survival .	NoArgument	test
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	4c64478e261d93cebb6c87c1c4e4f310	If you knew one of your kids in the future was going to get Leukemia and knew that it could be cured , can you still say you would be against cloning knowing it could possibly save your child ?	Argument_for	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	7b6596a2a11b432d7ddb038d0238ef54	Because I did not harm her , I did not do anything morally wrong in this circumstance .	NoArgument	test
cloning	http://www.debate.org/opinions/is-human-cloning-wrong	http://web.archive.org/web/20160512210343/http://www.debate.org:80/opinions/is-human-cloning-wrong	bc22666d6540f798362b2c4b4d927c2f	They could have every opportunity for intelligence as the person they were cloned from .	Argument_for	train
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	8028d703241a0d198a0b7c548b91cd0e	Same as with animal clones , many have reproduced successfully and had healthy babies that survived through their adulthood .	Argument_for	train
cloning	http://www.economist.com/node/1125284	http://web.archive.org/web/20160414100831/http://www.economist.com:80/node/1125284	de23054e55df0f2afcd38c64db2d2884	Faced with this balance of argument , the 100 senators are divided .	NoArgument	val
cloning	http://healthresearchfunding.org/pros-cons-human-cloning/	http://web.archive.org/web/20161020144653/http://healthresearchfunding.org/pros-cons-human-cloning/	42b2fbd4da6a7563c33416906c552b92	There is a reduced sense of individuality .	Argument_against	train
cloning	http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	http://web.archive.org/web/20150914201115/http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	3252ea86a234b92fa44353c18b94187e	Even if there is a utility for infertile parents , the ends ( obtaining a child ) do n't justify the means ( human cloning ) .	Argument_against	train
cloning	http://www.geneticsandsociety.org/article.php?id=284	http://web.archive.org/web/20160611103533/http://www.geneticsandsociety.org/article.php?id=284	7e599e1871a6249375f7167db7df819c	Research cloning is likely to be too costly to be used in the course of routine medical procedures .	Argument_against	test
cloning	https://explorable.com/stem-cell-pros-and-cons	http://web.archive.org/web/20150320061322/https://explorable.com/stem-cell-pros-and-cons	637a75c416dc78990c98f9189629748e	Stem Cells are crucial to develop organisms .	Argument_for	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	2e48160c933d0ddd06cb415b2ffe400c	And medical problems continue to manifest during later stages of fetal development in cloned animals .	Argument_against	train
cloning	https://explorable.com/stem-cell-pros-and-cons	http://web.archive.org/web/20150320061322/https://explorable.com/stem-cell-pros-and-cons	139f6d71bdd652670ccea810167600a9	Also the primary source of stem cells is from blastocysts .	NoArgument	train
cloning	http://www.humancloning.org/allthe.php	http://web.archive.org/web/20160502230820/http://www.humancloning.org:80/allthe.php	c554660b3edb52aaa58f02e6c2c7671a	Cloning has the potential to change the world for infertile couples almost overnight .	Argument_for	test
cloning	http://bmcmedethics.biomedcentral.com/articles/10.1186/1472-6939-4-3	http://web.archive.org/web/20160322225739/http://bmcmedethics.biomedcentral.com:80/articles/10.1186/1472-6939-4-3	1d68eb62ced546988faf03a2d5d4bb04	Edited by : Dillon RS .	NoArgument	val
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	3b3bc4b524a3589ac13ce88839ff2d5a	God Bless you man .	NoArgument	val
cloning	http://bmcmedethics.biomedcentral.com/articles/10.1186/1472-6939-4-3	http://web.archive.org/web/20160322225739/http://bmcmedethics.biomedcentral.com:80/articles/10.1186/1472-6939-4-3	7e8730601c1cc6edb801376d9dc12513	First , it raises the interesting question of whether an act done prior to the birth of an individual can infringe the dignity of that individual .	NoArgument	val
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	99f5a0aa10a8e414f10344d770f21443	Even if the scientist had been able to find gamete donors to give free and informed consent to exposing their genetic offspring to such risks , the proper response would not be to conclude that , having obtained the consent of the relevant parties , the scientist conducted the study ethically .	Argument_against	train
cloning	http://www.debate.org/opinions/is-human-cloning-wrong	http://web.archive.org/web/20160512210343/http://www.debate.org:80/opinions/is-human-cloning-wrong	c97ab2303e3a567f2582f8263d8ad3a6	I agree that cloning is not a good thing .	Argument_against	train
cloning	http://bmcmedethics.biomedcentral.com/articles/10.1186/1472-6939-4-3	http://web.archive.org/web/20160322225739/http://bmcmedethics.biomedcentral.com:80/articles/10.1186/1472-6939-4-3	7e7eab44adbaf0aa078a37768c9102ee	Absent other external factors ( such as social or parental expectations ) , an individual 's autonomy is not compromised solely because he/she does not have a unique genome .	Argument_for	train
cloning	http://www.geneticsandsociety.org/article.php?id=284	http://web.archive.org/web/20160611103533/http://www.geneticsandsociety.org/article.php?id=284	5f1e4a7024d7fb106ce4c7f860ef9088	In a free society , people have the right to pursue any scientific-and especially medical-investigation .	Argument_for	test
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	8023a93ac674abf198c058f9f5f303a6	That is , in order for advocates of this objection to be consistent , they should be equally willing to ban other forms of reproductive technology that may result in harm to potential offspring .	Argument_against	test
cloning	https://blog.udemy.com/pros-and-cons-of-cloning/	http://web.archive.org/web/20151010222909/https://blog.udemy.com/pros-and-cons-of-cloning/	8e1725d41e83ef86ff91826bbd7894da	Some of the arguments are religious in nature .	NoArgument	test
cloning	https://carm.org/cloning	http://web.archive.org/web/20140707214220/http://carm.org/cloning	bb0a776b56943486703369680cfa9d92	So , we can see that cloning occurs naturally .	Argument_for	val
cloning	http://www.philforhumanity.com/Human_Cloning.html	http://web.archive.org/web/20161108064748/http://www.philforhumanity.com/Human_Cloning.html	d0e9fac6a2c78f30b3723581108e3d9e	Recently , the controversy around human cloning has received a lot of news coverage ; yet unsurprisingly , a clear and thorough examination of both sides has been lacking from the news media .	NoArgument	test
cloning	http://bmcmedethics.biomedcentral.com/articles/10.1186/1472-6939-4-3	http://web.archive.org/web/20160322225739/http://bmcmedethics.biomedcentral.com:80/articles/10.1186/1472-6939-4-3	5643c449aff4009b5ee21bfcd1bde7d2	The goal is not to provide a comprehensive analysis of all the relevant critiques , but to simply highlight a few of the counter arguments and substantive considerations that remain largely absent from a consideration of human dignity in the context of formal policy development .	NoArgument	val
cloning	https://explorable.com/stem-cell-pros-and-cons	http://web.archive.org/web/20150320061322/https://explorable.com/stem-cell-pros-and-cons	4e9821158d1a0a5ebaa786e00210915f	The choice was subjective : Nobody knows all the risks or all the possible outcomes , so we had to value it with our perception of the outcome .	NoArgument	train
cloning	http://www.conserve-energy-future.com/pros-and-cons-of-genetic-engineering.php	http://web.archive.org/web/20160507032151/http://www.conserve-energy-future.com:80/pros-and-cons-of-genetic-engineering.php	1b9fb113a15227837f11ec24da21d4a8	What if we manage to wipe out one disease only to introduce something brand new and even more dangerous ?	Argument_against	train
cloning	http://nlcatp.org/top-9-pros-and-cons-of-cloning-humans/	http://web.archive.org/web/20160417002039/http://nlcatp.org:80/top-9-pros-and-cons-of-cloning-humans/	73bbfc18fa7591030c0c362e7f5b4222	Human cloning still has a lot of what ifs associated with it .	Argument_against	train
cloning	http://nlcatp.org/top-9-pros-and-cons-of-cloning-humans/	http://web.archive.org/web/20160417002039/http://nlcatp.org:80/top-9-pros-and-cons-of-cloning-humans/	359a089637cbf07b8db1cff2fb28e404	Innovation That Can Change the World Cloning is innovation that is extremely powerful and has the ability to bring about huge change .	Argument_for	train
cloning	http://bmcmedethics.biomedcentral.com/articles/10.1186/1472-6939-4-3	http://web.archive.org/web/20160322225739/http://bmcmedethics.biomedcentral.com:80/articles/10.1186/1472-6939-4-3	d3d0a887e559b67c95ef118075daf0ca	Edited by : Burley J , Harris J. 2002 , Maiden , Mass : Blackwell Publisher , 245-252 .	NoArgument	train
cloning	http://www.humancloning.org/allthe.php	http://web.archive.org/web/20160502230820/http://www.humancloning.org:80/allthe.php	f964390bcdb4d8e76923893ca74d619f	also two gay women could use this technology to conceive a child of their own using their individual 23 chromosomes . "	Argument_for	test
cloning	http://www.ttbook.org/book/moral-argument-human-cloning-genetic-enhancement	http://web.archive.org/web/20160707155358/http://www.ttbook.org/book/moral-argument-human-cloning-genetic-enhancement	4d46fdc2b2e50eb23df132553b84a020	What code is in the image ?	NoArgument	train
cloning	https://www.ethicalrights.com/submissions/cloning-and-embryonic-stem-cells/51-a-rebuttal-of-arguments-against-human-cloning	http://web.archive.org/web/20160408142441/http://www.ethicalrights.com:80/submissions/cloning-and-embryonic-stem-cells/51-a-rebuttal-of-arguments-against-human-cloning	45bf2a9573cb0d948208001f49dc8197	As a hypothetical situation , imagine a couple who had two embryos preserved after an IVF procedure .	NoArgument	train
