topic	retrievedUrl	archivedUrl	sentenceHash	sentence	annotation	set
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	308c64059f7732a789c9dcc33e521f1b	Short term the fluoride salt contains the fuel and most of the fission products well ; several scientists mention the actinides are strongly chemically bound to the fluoride salts .	NoArgument	train
nuclear energy	http://caselaw.findlaw.com/us-supreme-court/460/766.html	http://web.archive.org/web/20160910183256/http://caselaw.findlaw.com/us-supreme-court/460/766.html	599639b29c4da0861b89cd84cd094b7e	The direct effects of this action include release of low-level radiation , increased fog , and the release of warm water into the Susquehanna River , all of which effects the NRC has considered .	Argument_against	train
nuclear energy	http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy	http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy	0f017f01ab155ba238dbf22f58632f78	Transporting nuclear waste is a public safety concern - Since the storage of nuclear waste often takes place in designated areas within a large territory , it becomes necessary to transport nuclear waste long distances to these locations .	Argument_against	train
nuclear energy	http://isreview.org/issue/77/case-against-nuclear-power	http://web.archive.org/web/20160502145050/http://isreview.org:80/issue/77/case-against-nuclear-power	5c32d4d7d80337769fa497a35c498508	The U.S. department that would be in charge of such an operation is the same one that brought us the chaotic and ineffective evacuation of the much smaller city of New Orleans during the 2005 Hurricane Katrina debacle : the Department of Homeland Security .	Argument_against	val
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	1c44f802544a8d1eab65411c2f26c1d8	In making submissions to the Ranger Inquiry , environmental groups made a concerted attempt to ensure that the issue of the Ranger mine was not divorced from the general issue of uranium mining and nuclear power , and that ultimate decisions were determined by the public rather than ' experts ' .	NoArgument	train
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	20a02551dfea662b617fbc3897147c18	Finally , perhaps most importantly , PV & wind are unreliable and require fossil fuel ( typically natural gas ) backup for the most of the time the wind is n’t blowing & the sun is n’t shining .	Argument_for	train
nuclear energy	https://www.scientificamerican.com/article/nuclear-power-must-make-a-comeback-for-climate-s-sake/	http://web.archive.org/web/20160408025329/http://www.scientificamerican.com:80/article/nuclear-power-must-make-a-comeback-for-climate-s-sake/	2652cc504e7ec993ecab79e6345d682d	Nuclear plants need two decades to build , and the mining of uranium fuel is carbon-polluting , he said .	Argument_against	train
nuclear energy	https://curiosity.com/topics/the-pros-and-cons-of-nuclear-power-l2cqsgAg/	http://web.archive.org/web/20161207054716/https://curiosity.com/topics/the-pros-and-cons-of-nuclear-power-l2cqsgAg/	bede46a7f73e35882795c957b6ef3445	Opponents also question the negative health effects nuclear energy can expose to the public , in addition to the workers who interact with the matter on a daily basis .	Argument_against	train
nuclear energy	http://www.triplepundit.com/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons/	http://web.archive.org/web/20160802090500/http://www.triplepundit.com:80/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons	99fe9b6f4ee7ffd26824218ae5b72417	It is true that the uranium mining process produces greenhouse gas emissions , but then again , so does the process of creating renewable solar panels and wind turbines .	NoArgument	test
nuclear energy	http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy	http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy	66b2f7bff268a6d3f9f8fe9a8f479bf5	And , yes , we need nuclear power . "	NoArgument	train
nuclear energy	http://www.abc.net.au/btn/story/s4178056.htm	http://web.archive.org/web/20160622214133/http://www.abc.net.au:80/btn/story/s4178056.htm	2c01b57b71c3f4632f185665a9492337	We do n't have many natural disasters so that means we have some of the best places to put it .	Argument_for	train
nuclear energy	http://www.cnn.com/2010/OPINION/02/22/jacobson.nuclear.power.con/	http://web.archive.org/web/20100606142728/http://www.cnn.com:80/2010/OPINION/02/22/jacobson.nuclear.power.con/	9b8bfa959e7ad91a04ff0c6741130270	The on-the-ground footprint of nuclear power , through its plants and uranium mines , is about 1,000 times larger than it is for wind .	Argument_against	train
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	74fc3849fae826ff4789be89e3d8769b	I have heard rumors that $ 1B would be enough to have a production like facility that would be able to produce modular systems in approx 10 years .	Argument_for	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	3c931c2164c33a1afbf9013c74a32f26	This applies to professional , church , trade union , student , feminist , environmental and peace groups .	NoArgument	train
nuclear energy	http://www.cnbc.com/2014/04/24/nuclear-energy-tries-to-win-over-environmental-skeptics.html	http://web.archive.org/web/20160423080532/http://www.cnbc.com/2014/04/24/nuclear-energy-tries-to-win-over-environmental-skeptics.html	d833b82adc00fab60e9bb8b49c42cb77	" It 's not that we 're anti-nuclear , but that nuclear is not the best way to advance carbon control given its economic situation , " Thomas Cochran , former director of the Natural Resources Defense Council 's nuclear program , said in an interview .	Argument_against	train
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	7e217ce78af73a6fdfb5fd30d0d90769	This tech is already proven to be safe and controllable , well beyond that of other nuclear .	Argument_for	train
nuclear energy	http://caselaw.findlaw.com/us-supreme-court/460/766.html	http://web.archive.org/web/20160910183256/http://caselaw.findlaw.com/us-supreme-court/460/766.html	25aa3de7a9f42c4e587cb8a746efca70	The scope of the agency 's inquiries must remain manageable if NEPA 's goal of " insur [ ing ] a fully informed and well-considered decision , " id. , at 558 , is to be accomplished .	NoArgument	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	a382481b368e50a4edc61d5843af7b1b	If , on the other hand , existing power structures were challenged , and the closing of Roxby were carried out in conjunction with the closing of all uranium mines and a disbanding of uranium interests , then the safety of these ecosystems would be assured .	Argument_for	train
nuclear energy	http://www.gallup.com/poll/190064/first-time-majority-oppose-nuclear-energy.aspx	http://web.archive.org/web/20170126181408/http://www.gallup.com/poll/190064/first-time-majority-oppose-nuclear-energy.aspx	a71de17611a3ad816f159aa89ad24995	Landline and cellular telephone numbers are selected using random-digit-dial methods .	NoArgument	train
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	ff442430d273be23ee8fec4c2d1c2a92	The storage is handled well but the full elimination of “ waste ” is more desirable for political reasons .	NoArgument	train
nuclear energy	http://www.world-nuclear.org/information-library/current-and-future-generation/the-nuclear-debate.aspx	http://web.archive.org/web/20160716223743/http://www.world-nuclear.org:80/information-library/current-and-future-generation/the-nuclear-debate.aspx	51d1ed65581cc473329647f0dba195a6	France no longer has the means to enrich uranium beyond reactor-grade .	NoArgument	test
nuclear energy	http://www.abc.net.au/btn/story/s4178056.htm	http://web.archive.org/web/20160622214133/http://www.abc.net.au:80/btn/story/s4178056.htm	400eb5f725daa56bf1de23cd4b06dd8c	Plus if we have a third of the worlds uranium .	NoArgument	train
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	43a4229c25617c8a01b324504e695078	So yes there are cons but when I consider the density of energy produced I to become a big supporter of TMSR .	Argument_for	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	f273046d563875855f334f0ecb515a38	“ The arrogance comes from decades of pandering to customers who not only admit to but also take a certain amount of pride in being too stupid to own one of those “ hard-to-use ” PC ’s . ”	NoArgument	train
nuclear energy	http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy	http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy	24141a0e3f5d7c2e45aebc50e94e815e	A successful attack would release ' large quantities of radioactive materials to the environment . '	Argument_against	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	12d687e4ca1f6a601a0b94ce49cb8886	Prince Charles may be an anti-capitalist but that does n’t mean he ’s any friend of the working man .	NoArgument	train
nuclear energy	http://www.clearpictureonline.com/SO-Nuclear%20Power.html	http://web.archive.org/web/20160801192637/http://www.clearpictureonline.com:80/SO-Nuclear%20Power.html	3fec575fa996a0d199aaeee30cfc93de	They cost at least $ 6 billion each .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	b0d619d205ae2410f62c2aa8a5abb42e	Geoff is a mathematician who was formerly anti-nuclear , who writes frequently for BraveNewClimate .	NoArgument	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	b1755f525a74a1fa63cee84441cc9400	On the other band , groups of men mobilise state and capitalist interests to maintain their domination over women , for example using job seniority rules and the legal system to keep women in lesser occupations or the home .	NoArgument	train
nuclear energy	http://www.apa.org/about/offices/ogc/amicus/nuclear.aspx	http://web.archive.org/web/20161206220444/http://www.apa.org/about/offices/ogc/amicus/nuclear.aspx	b82dad7d937ad540163479556518e87f	However , the Court felt that when Congress enacted NEPA , it intended to require that environmental impact statements measure the effects of proposed actions only if those effects are caused by a change in the physical environment .	NoArgument	train
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	469ac533a31dc623521c8d12ea8f5b85	On 15 September , i.e. , two days before the meeting , I have an appointment to see our ( new ) priest ; he will be making closing remarks .	NoArgument	val
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	b8aebeb3ab993862559333acb01d1387	In the early 1950s , nuclear power had not yet been shown to be technologically feasible , much less economically viable .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	8bde44ed9c1756211ba3b00df358d7e7	Hunziker ’s “ Real Story ” is a striking example of this practice .	NoArgument	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	3d0c42050a55f134a2b0a24260912d5c	The worldwide anti-nuclear power movement has provided enormous stimulation to the Australian movement , and the decline in nuclear power expansion since the late 1970s - due substantially to worldwide citizen opposition - has been a great setback for Australian uranium mining interests .	Argument_against	train
